Raw_Material,Fuel_Used,Temperature,Power_Used,CO2_Emitted
78,163,1356,478,2933.64
91,391,1214,400,4000.71
68,399,1500,480,3980.42
54,158,1264,486,2744.39
82,239,1544,392,3261.43
47,202,1526,420,2776.43
60,279,1208,278,2954.29
78,233,1543,285,2925.17
97,241,1328,262,3059.48
58,260,1335,409,3121.37
62,337,1262,320,3320.38
50,348,1338,436,3530.65
50,321,1280,492,3469.0
63,157,1591,335,2550.23
92,324,1362,277,3574.28
75,184,1488,315,2799.69
79,355,1578,419,3751.46
63,230,1460,294,2880.02
42,313,1430,311,3143.94
61,199,1240,434,2906.59
92,253,1227,494,3530.38
41,281,1334,383,2946.74
63,151,1400,277,2395.39
83,283,1527,277,3226.15
69,203,1467,357,2876.91
77,255,1232,293,2999.51
41,153,1247,333,2276.0
99,203,1261,279,2921.83
60,370,1415,439,3730.36
72,340,1492,324,3534.51
51,295,1298,377,3225.09
97,367,1371,499,4218.35
61,193,1559,496,3013.88
83,311,1413,341,3533.78
64,351,1234,466,3733.11
88,339,1426,480,3915.23
66,377,1300,439,3786.19
98,163,1330,474,3196.83
81,244,1456,378,3244.2
67,197,1204,370,2632.72
99,164,1417,276,2811.2
55,349,1454,439,3655.52
54,355,1597,370,3492.22
86,364,1558,365,3911.26
90,398,1482,454,4336.22
83,339,1592,482,3986.42
94,189,1406,252,2779.52
91,362,1214,352,3762.08
96,357,1545,447,4103.15
42,386,1241,449,3639.19
76,231,1579,404,3199.84
90,260,1378,386,3410.48
46,202,1262,311,2463.25
60,173,1551,414,2767.33
48,303,1430,474,3420.24
78,366,1440,300,3588.76
57,337,1251,483,3601.74
43,273,1295,421,3030.79
64,386,1587,401,3894.13
99,190,1421,456,3266.96
